%CaseId,Case Count,CaseNumber,Status,Priority,Priority Rank,Priority Sort,Case Is Closed,Case Aging,Cases Open/Closed,Case Closed Date,Case Created Date,Case Timetable,Case Timetable Rank,Case Record Type,Case Duration Time,Case_Date_Key
DEF112233445570561,1,00056251,Closed,Low,5,3,True,,Closed Cases,4/29/2016,4/27/2016,Over a month old,7,General IT Support,2 02:28,DEF112233445570561|4/27/2016
DEF112233445570570,1,00056266,Closed,Low,5,3,True,,Closed Cases,4/27/2016,4/27/2016,Over a month old,7,General IT Support,0 00:16,DEF112233445570570|4/27/2016
DEF112233445570579,1,00055447,Closed,Low,5,3,True,,Closed Cases,5/2/2016,4/18/2016,Over a month old,7,General IT Support,14 08:54,DEF112233445570579|4/18/2016
DEF112233445570597,1,00055464,Closed,Medium,3,2,True,,Closed Cases,5/31/2016,4/18/2016,Over a month old,7,General IT Support,43 02:54,DEF112233445570597|4/18/2016
DEF112233445570606,1,00056419,Closed,Medium,3,2,True,,Closed Cases,5/12/2016,4/27/2016,Over a month old,7,New User Request,14 15:10,DEF112233445570606|4/27/2016
DEF112233445570615,1,00055476,Closed,Medium,3,2,True,,Closed Cases,4/25/2016,4/18/2016,Over a month old,7,General IT Support,7 11:10,DEF112233445570615|4/18/2016
DEF112233445570624,1,00056434,Closed,Low,5,3,True,,Closed Cases,4/28/2016,4/27/2016,Over a month old,7,General IT Support,0 07:19,DEF112233445570624|4/27/2016
DEF112233445570633,1,00056432,Closed,Medium,3,2,True,,Closed Cases,4/28/2016,4/27/2016,Over a month old,7,Software Request,0 10:51,DEF112233445570633|4/27/2016
DEF112233445570642,1,00055533,Closed,Low,5,3,True,,Closed Cases,4/19/2016,4/18/2016,Over a month old,7,General IT Support,0 14:00,DEF112233445570642|4/18/2016
DEF112233445570651,1,00055577,Closed,Medium,3,2,True,,Closed Cases,5/10/2016,4/19/2016,Over a month old,7,Software Request,21 03:12,DEF112233445570651|4/19/2016
DEF112233445570660,1,00056440,Closed,Low,5,3,True,,Closed Cases,4/28/2016,4/28/2016,Over a month old,7,General IT Support,0 00:16,DEF112233445570660|4/28/2016
DEF112233445570669,1,00055646,Closed,Low,5,3,True,,Closed Cases,4/19/2016,4/19/2016,Over a month old,7,General IT Support,0 02:43,DEF112233445570669|4/19/2016
DEF112233445570678,1,00055655,Closed,High,2,1,True,,Closed Cases,5/2/2016,4/19/2016,Over a month old,7,Software Request,13 02:21,DEF112233445570678|4/19/2016
DEF112233445570687,1,00055637,In Process,Low,5,3,False,65 11:08,Open Cases,,4/19/2016,Over a month old,7,Hardware Request,,DEF112233445570687|4/19/2016
DEF112233445570696,1,00055662,Closed,Low,5,3,True,,Closed Cases,4/19/2016,4/19/2016,Over a month old,7,General IT Support,0 00:07,DEF112233445570696|4/19/2016
DEF112233445570705,1,00055673,Closed,Low,5,3,True,,Closed Cases,4/19/2016,4/19/2016,Over a month old,7,General IT Support,0 00:00,DEF112233445570705|4/19/2016
DEF112233445570714,1,00055684,Pending Approval,Medium,3,2,False,65 04:20,Open Cases,,4/19/2016,Over a month old,7,Software Request,,DEF112233445570714|4/19/2016
DEF112233445570723,1,00055722,Closed,Low,5,3,True,,Closed Cases,4/21/2016,4/20/2016,Over a month old,7,General IT Support,1 01:56,DEF112233445570723|4/20/2016
DEF112233445570732,1,00055750,Closed,Medium,3,2,True,,Closed Cases,4/20/2016,4/20/2016,Over a month old,7,General IT Support,0 05:17,DEF112233445570732|4/20/2016
DEF112233445570741,1,00055780,Closed,High,2,1,True,,Closed Cases,5/24/2016,4/20/2016,Over a month old,7,General IT Support,33 19:49,DEF112233445570741|4/20/2016
DEF112233445570750,1,00055793,Closed,Medium,3,2,True,,Closed Cases,5/31/2016,4/20/2016,Over a month old,7,New User Request,41 03:29,DEF112233445570750|4/20/2016
DEF112233445570759,1,00055820,Closed,Low,5,3,True,,Closed Cases,4/20/2016,4/20/2016,Over a month old,7,General IT Support,0 00:35,DEF112233445570759|4/20/2016
DEF112233445570768,1,00055850,Closed,Low,5,3,True,,Closed Cases,4/20/2016,4/20/2016,Over a month old,7,General IT Support,0 00:01,DEF112233445570768|4/20/2016
DEF112233445570777,1,00056531,Closed,Low,5,3,True,,Closed Cases,4/29/2016,4/28/2016,Over a month old,7,General IT Support,0 12:42,DEF112233445570777|4/28/2016
DEF112233445570786,1,00056529,Closed,Low,5,3,True,,Closed Cases,4/29/2016,4/28/2016,Over a month old,7,General IT Support,0 12:14,DEF112233445570786|4/28/2016
DEF112233445570795,1,00055877,Closed,Medium,3,2,True,,Closed Cases,5/12/2016,4/20/2016,Over a month old,7,General IT Support,21 21:55,DEF112233445570795|4/20/2016
DEF112233445570804,1,00055905,Closed,Medium,3,2,True,,Closed Cases,4/29/2016,4/21/2016,Over a month old,7,Software Request,8 02:48,DEF112233445570804|4/21/2016
DEF112233445570813,1,00055916,Closed,High,2,1,True,,Closed Cases,5/24/2016,4/21/2016,Over a month old,7,General IT Support,32 22:58,DEF112233445570813|4/21/2016
DEF112233445570822,1,00055948,Closed,Medium,4,2,True,,Closed Cases,4/21/2016,4/21/2016,Over a month old,7,General IT Support,0 00:35,DEF112233445570822|4/21/2016
DEF112233445570831,1,00055972,Closed,Low,6,3,True,,Closed Cases,5/9/2016,4/21/2016,Over a month old,7,General IT Support,17 23:36,DEF112233445570831|4/21/2016
DEF112233445570840,1,00056658,Closed,Medium,3,2,True,,Closed Cases,5/2/2016,5/2/2016,Over a month old,7,New User Request,0 05:22,DEF112233445570840|5/2/2016
DEF112233445570849,1,00056682,Closed,Low,5,3,True,,Closed Cases,5/2/2016,5/2/2016,Over a month old,7,General IT Support,0 00:07,DEF112233445570849|5/2/2016
DEF112233445570858,1,00056692,Closed,Low,5,3,True,,Closed Cases,5/5/2016,5/2/2016,Over a month old,7,General IT Support,2 21:06,DEF112233445570858|5/2/2016
DEF112233445570867,1,00056758,Closed,High,2,1,True,,Closed Cases,5/20/2016,5/3/2016,Over a month old,7,General IT Support,17 04:14,DEF112233445570867|5/3/2016
DEF112233445570876,1,00056764,Closed,Low,5,3,True,,Closed Cases,5/3/2016,5/3/2016,Over a month old,7,General IT Support,0 01:43,DEF112233445570876|5/3/2016
DEF112233445570885,1,00056759,Closed,High,2,1,True,,Closed Cases,5/3/2016,5/3/2016,Over a month old,7,General IT Support,0 05:08,DEF112233445570885|5/3/2016
DEF112233445570894,1,00056813,Closed,Low,5,3,True,,Closed Cases,5/25/2016,5/3/2016,Over a month old,7,General IT Support,21 22:30,DEF112233445570894|5/3/2016
DEF112233445570903,1,00056825,Closed,High,2,1,True,,Closed Cases,5/4/2016,5/3/2016,Over a month old,7,General IT Support,1 00:01,DEF112233445570903|5/3/2016
DEF112233445570912,1,00056834,Closed,Low,5,3,True,,Closed Cases,5/4/2016,5/3/2016,Over a month old,7,General IT Support,0 16:27,DEF112233445570912|5/3/2016
DEF112233445570921,1,00056852,Closed,Low,5,3,True,,Closed Cases,5/4/2016,5/3/2016,Over a month old,7,General IT Support,0 09:16,DEF112233445570921|5/3/2016
DEF112233445570930,1,00056876,Closed,Low,5,3,True,,Closed Cases,5/5/2016,5/4/2016,Over a month old,7,General IT Support,1 06:10,DEF112233445570930|5/4/2016
DEF112233445570939,1,00056904,Closed,Medium,4,2,True,,Closed Cases,5/17/2016,5/4/2016,Over a month old,7,General IT Support,12 21:10,DEF112233445570939|5/4/2016
DEF112233445570948,1,00056928,Closed,Low,5,3,True,,Closed Cases,5/6/2016,5/4/2016,Over a month old,7,General IT Support,1 21:17,DEF112233445570948|5/4/2016
DEF112233445570957,1,00056934,Closed,Low,5,3,True,,Closed Cases,5/4/2016,5/4/2016,Over a month old,7,General IT Support,0 05:10,DEF112233445570957|5/4/2016
DEF112233445570966,1,00056973,Closed,Low,5,3,True,,Closed Cases,5/30/2016,5/4/2016,Over a month old,7,General IT Support,25 22:23,DEF112233445570966|5/4/2016
DEF112233445570975,1,00056984,Closed,Low,5,3,True,,Closed Cases,5/5/2016,5/4/2016,Over a month old,7,General IT Support,0 12:40,DEF112233445570975|5/4/2016
DEF112233445570984,1,00057016,Closed,Low,5,3,True,,Closed Cases,5/5/2016,5/5/2016,Over a month old,7,General IT Support,0 00:13,DEF112233445570984|5/5/2016
DEF112233445570993,1,00057035,Closed,High,2,1,True,,Closed Cases,5/5/2016,5/5/2016,Over a month old,7,General IT Support,0 02:28,DEF112233445570993|5/5/2016
DEF112233445571002,1,00056563,Closed,Low,5,3,True,,Closed Cases,4/29/2016,4/29/2016,Over a month old,7,General IT Support,0 00:26,DEF112233445571002|4/29/2016
DEF112233445571011,1,00057069,Closed,Low,5,3,True,,Closed Cases,5/6/2016,5/5/2016,Over a month old,7,General IT Support,1 01:54,DEF112233445571011|5/5/2016
DEF112233445571020,1,00056568,Closed,High,2,1,True,,Closed Cases,4/29/2016,4/29/2016,Over a month old,7,General IT Support,0 00:14,DEF112233445571020|4/29/2016
DEF112233445571029,1,00057087,Closed,Low,5,3,True,,Closed Cases,5/6/2016,5/5/2016,Over a month old,7,General IT Support,0 15:50,DEF112233445571029|5/5/2016
DEF112233445571038,1,00056579,Closed,Medium,3,2,True,,Closed Cases,4/29/2016,4/29/2016,Over a month old,7,General IT Support,0 06:17,DEF112233445571038|4/29/2016
DEF112233445571047,1,00057110,Closed,Medium,3,2,True,,Closed Cases,5/6/2016,5/6/2016,Over a month old,7,General IT Support,0 02:48,DEF112233445571047|5/6/2016
DEF112233445571056,1,00056605,Closed,High,2,1,True,,Closed Cases,5/2/2016,4/29/2016,Over a month old,7,General IT Support,2 17:01,DEF112233445571056|4/29/2016
DEF112233445571065,1,00057134,Closed,Low,5,3,True,,Closed Cases,5/6/2016,5/6/2016,Over a month old,7,General IT Support,0 00:07,DEF112233445571065|5/6/2016
DEF112233445571074,1,00057176,In Process,High,1,1,False,48 11:55,Open Cases,,5/6/2016,Over a month old,7,General IT Support,,DEF112233445571074|5/6/2016
DEF112233445571083,1,00057212,Closed,Low,5,3,True,,Closed Cases,5/18/2016,5/6/2016,Over a month old,7,General IT Support,11 22:25,DEF112233445571083|5/6/2016
DEF112233445571092,1,00057194,Closed,Low,5,3,True,,Closed Cases,5/6/2016,5/6/2016,Over a month old,7,General IT Support,0 00:31,DEF112233445571092|5/6/2016
DEF112233445571101,1,00057233,Closed,Low,5,3,True,,Closed Cases,5/9/2016,5/7/2016,Over a month old,7,General IT Support,1 22:49,DEF112233445571101|5/7/2016
DEF112233445571119,1,00057356,Closed,Low,5,3,True,,Closed Cases,5/9/2016,5/9/2016,Over a month old,7,General IT Support,0 00:40,DEF112233445571119|5/9/2016
DEF112233445571128,1,00057378,Closed,Low,5,3,True,,Closed Cases,5/13/2016,5/9/2016,Over a month old,7,General IT Support,3 21:36,DEF112233445571128|5/9/2016
DEF112233445571137,1,00057379,Closed,Low,5,3,True,,Closed Cases,5/13/2016,5/9/2016,Over a month old,7,General IT Support,3 21:35,DEF112233445571137|5/9/2016
DEF112233445571146,1,00057409,Closed,Medium,3,2,True,,Closed Cases,5/19/2016,5/9/2016,Over a month old,7,General IT Support,10 00:00,DEF112233445571146|5/9/2016
DEF112233445571155,1,00057426,Closed,High,2,1,True,,Closed Cases,5/23/2016,5/9/2016,Over a month old,7,General IT Support,13 16:27,DEF112233445571155|5/9/2016
DEF112233445571164,1,00056626,Closed,Medium,3,2,True,,Closed Cases,5/17/2016,4/30/2016,Over a month old,7,New User Request,16 15:28,DEF112233445571164|4/30/2016
DEF112233445571182,1,00057495,Closed,Low,5,3,True,,Closed Cases,5/10/2016,5/10/2016,Over a month old,7,General IT Support,0 00:07,DEF112233445571182|5/10/2016
DEF112233445571191,1,00057505,Closed,High,2,1,True,,Closed Cases,5/31/2016,5/10/2016,Over a month old,7,General IT Support,21 03:28,DEF112233445571191|5/10/2016
DEF112233445571200,1,00057536,Closed,Low,5,3,True,,Closed Cases,5/10/2016,5/10/2016,Over a month old,7,General IT Support,0 00:00,DEF112233445571200|5/10/2016
DEF112233445571209,1,00057554,Closed,High,2,1,True,,Closed Cases,5/20/2016,5/10/2016,Over a month old,7,New User Request,9 22:41,DEF112233445571209|5/10/2016
DEF112233445571218,1,00057581,Closed,Low,5,3,True,,Closed Cases,5/11/2016,5/10/2016,Over a month old,7,General IT Support,0 12:19,DEF112233445571218|5/10/2016
DEF112233445571227,1,00057603,New,Medium,3,2,False,43 17:31,Open Cases,,5/11/2016,Over a month old,7,General IT Support,,DEF112233445571227|5/11/2016
DEF112233445571236,1,00057627,Closed,Medium,3,2,True,,Closed Cases,5/12/2016,5/11/2016,Over a month old,7,General IT Support,1 04:03,DEF112233445571236|5/11/2016
DEF112233445571245,1,00057647,Closed,High,2,1,True,,Closed Cases,5/20/2016,5/11/2016,Over a month old,7,General IT Support,8 21:53,DEF112233445571245|5/11/2016
DEF112233445571254,1,00057687,Closed,Medium,3,2,True,,Closed Cases,5/12/2016,5/11/2016,Over a month old,7,Software Request,0 23:14,DEF112233445571254|5/11/2016
DEF112233445571263,1,00057700,Closed,Low,5,3,True,,Closed Cases,5/13/2016,5/11/2016,Over a month old,7,General IT Support,2 05:33,DEF112233445571263|5/11/2016
DEF112233445571272,1,00057758,Closed,Medium,3,2,True,,Closed Cases,5/24/2016,5/12/2016,Over a month old,7,General IT Support,12 00:03,DEF112233445571272|5/12/2016
DEF112233445571281,1,00057808,Closed,Medium,3,2,True,,Closed Cases,5/12/2016,5/12/2016,Over a month old,7,General IT Support,0 00:32,DEF112233445571281|5/12/2016
DEF112233445571290,1,00057820,Closed,Low,5,3,True,,Closed Cases,5/18/2016,5/12/2016,Over a month old,7,General IT Support,6 00:42,DEF112233445571290|5/12/2016
DEF112233445571299,1,00057884,Closed,Low,5,3,True,,Closed Cases,5/12/2016,5/12/2016,Over a month old,7,General IT Support,0 04:00,DEF112233445571299|5/12/2016
DEF112233445571308,1,00057918,Closed,Low,5,3,True,,Closed Cases,5/16/2016,5/13/2016,Over a month old,7,General IT Support,3 04:21,DEF112233445571308|5/13/2016
DEF112233445571317,1,00057946,Closed,Medium,3,2,True,,Closed Cases,5/13/2016,5/13/2016,Over a month old,7,General IT Support,0 02:57,DEF112233445571317|5/13/2016
DEF112233445571326,1,00057956,New,Medium,3,2,False,41 11:59,Open Cases,,5/13/2016,Over a month old,7,General IT Support,,DEF112233445571326|5/13/2016
DEF112233445571335,1,00057998,Closed,Low,5,3,True,,Closed Cases,5/16/2016,5/13/2016,Over a month old,7,General IT Support,2 14:21,DEF112233445571335|5/13/2016
DEF112233445571344,1,00057616,Closed,Low,5,3,True,,Closed Cases,5/11/2016,5/11/2016,Over a month old,7,General IT Support,0 00:08,DEF112233445571344|5/11/2016
DEF112233445571353,1,00057725,Closed,Low,5,3,True,,Closed Cases,5/12/2016,5/11/2016,Over a month old,7,General IT Support,0 10:57,DEF112233445571353|5/11/2016
DEF112233445571362,1,00057988,Closed,Low,5,3,True,,Closed Cases,5/16/2016,5/13/2016,Over a month old,7,General IT Support,2 15:45,DEF112233445571362|5/13/2016
DEF112233445571371,1,00058037,Closed,Low,5,3,True,,Closed Cases,5/16/2016,5/16/2016,Over a month old,7,General IT Support,0 00:05,DEF112233445571371|5/16/2016
DEF112233445571380,1,00059020,Pending Customer Reply,High,2,1,False,30 12:18,Open Cases,,5/24/2016,22-31 days,6,General IT Support,,DEF112233445571380|5/24/2016
DEF112233445571389,1,00059023,Closed,Medium,3,2,True,,Closed Cases,5/27/2016,5/24/2016,22-31 days,6,General IT Support,3 04:58,DEF112233445571389|5/24/2016
DEF112233445571398,1,00058086,Closed,Low,5,3,True,,Closed Cases,5/17/2016,5/16/2016,Over a month old,7,General IT Support,0 21:49,DEF112233445571398|5/16/2016
DEF112233445571407,1,00058110,Closed,Low,5,3,True,,Closed Cases,5/17/2016,5/16/2016,Over a month old,7,General IT Support,0 23:14,DEF112233445571407|5/16/2016
DEF112233445571416,1,00059069,Closed,High,2,1,True,,Closed Cases,5/25/2016,5/24/2016,22-31 days,6,General IT Support,0 18:35,DEF112233445571416|5/24/2016
DEF112233445571425,1,00059080,Closed,Medium,3,2,True,,Closed Cases,5/27/2016,5/24/2016,22-31 days,6,New User Request,2 20:41,DEF112233445571425|5/24/2016
DEF112233445571434,1,00059090,Closed,Low,5,3,True,,Closed Cases,5/24/2016,5/24/2016,22-31 days,6,General IT Support,0 00:35,DEF112233445571434|5/24/2016
DEF112233445571443,1,00058132,Closed,Low,5,3,True,,Closed Cases,5/16/2016,5/16/2016,Over a month old,7,General IT Support,0 01:12,DEF112233445571443|5/16/2016
DEF112233445571452,1,00058144,Closed,Low,5,3,True,,Closed Cases,5/17/2016,5/16/2016,Over a month old,7,General IT Support,0 16:27,DEF112233445571452|5/16/2016
DEF112233445571470,1,00058186,Closed,Low,5,3,True,,Closed Cases,5/17/2016,5/17/2016,Over a month old,7,General IT Support,0 00:36,DEF112233445571470|5/17/2016
DEF112233445571479,1,00058207,Closed,High,2,1,True,,Closed Cases,5/25/2016,5/17/2016,Over a month old,7,General IT Support,8 02:50,DEF112233445571479|5/17/2016
DEF112233445571488,1,00058218,Closed,High,2,1,True,,Closed Cases,6/21/2016,5/17/2016,Over a month old,7,General IT Support,35 04:10,DEF112233445571488|5/17/2016
DEF112233445571497,1,00058263,Closed,Low,5,3,True,,Closed Cases,5/19/2016,5/17/2016,Over a month old,7,General IT Support,2 03:09,DEF112233445571497|5/17/2016
DEF112233445571506,1,00059146,Closed,Medium,3,2,True,,Closed Cases,6/9/2016,5/25/2016,22-31 days,6,General IT Support,14 23:27,DEF112233445571506|5/25/2016
DEF112233445571515,1,00058250,Closed,High,2,1,True,,Closed Cases,5/17/2016,5/17/2016,Over a month old,7,General IT Support,0 00:56,DEF112233445571515|5/17/2016
DEF112233445571524,1,00058304,Closed,Low,5,3,True,,Closed Cases,5/18/2016,5/17/2016,Over a month old,7,General IT Support,0 13:19,DEF112233445571524|5/17/2016
DEF112233445571533,1,00059183,Closed,Low,5,3,True,,Closed Cases,5/25/2016,5/25/2016,22-31 days,6,General IT Support,0 00:03,DEF112233445571533|5/25/2016
DEF112233445571542,1,00058311,Closed,Low,5,3,True,,Closed Cases,5/19/2016,5/17/2016,Over a month old,7,General IT Support,1 13:11,DEF112233445571542|5/17/2016
DEF112233445571551,1,00058295,Closed,Medium,4,2,True,,Closed Cases,5/20/2016,5/17/2016,Over a month old,7,New User Request,2 23:20,DEF112233445571551|5/17/2016
DEF112233445571560,1,00058300,Closed,Low,5,3,True,,Closed Cases,5/18/2016,5/17/2016,Over a month old,7,General IT Support,0 15:30,DEF112233445571560|5/17/2016
DEF112233445571578,1,00059220,New,Medium,3,2,False,29 03:56,Open Cases,,5/25/2016,22-31 days,6,New User Request,,DEF112233445571578|5/25/2016
DEF112233445571587,1,00058333,Closed,Medium,3,2,True,,Closed Cases,6/16/2016,5/18/2016,Over a month old,7,New User Request,29 03:02,DEF112233445571587|5/18/2016
DEF112233445571596,1,00058339,Closed,Low,5,3,True,,Closed Cases,5/18/2016,5/18/2016,Over a month old,7,General IT Support,0 04:25,DEF112233445571596|5/18/2016
DEF112233445571605,1,00058373,Closed,High,2,1,True,,Closed Cases,5/23/2016,5/18/2016,Over a month old,7,General IT Support,5 02:34,DEF112233445571605|5/18/2016
DEF112233445571614,1,00059228,In Process,High,2,1,False,28 21:59,Open Cases,,5/26/2016,22-31 days,6,General IT Support,,DEF112233445571614|5/26/2016
DEF112233445571623,1,00058392,Closed,Low,5,3,True,,Closed Cases,5/18/2016,5/18/2016,Over a month old,7,General IT Support,0 00:05,DEF112233445571623|5/18/2016
DEF112233445571632,1,00058397,Closed,Low,5,3,True,,Closed Cases,5/18/2016,5/18/2016,Over a month old,7,General IT Support,0 00:03,DEF112233445571632|5/18/2016
DEF112233445571641,1,00059251,Closed,High,2,1,True,,Closed Cases,5/26/2016,5/26/2016,22-31 days,6,General IT Support,0 00:23,DEF112233445571641|5/26/2016
DEF112233445571650,1,00059252,Closed,High,2,1,True,,Closed Cases,5/26/2016,5/26/2016,22-31 days,6,General IT Support,0 00:04,DEF112233445571650|5/26/2016
DEF112233445571659,1,00058455,Closed,Low,5,3,True,,Closed Cases,5/18/2016,5/18/2016,Over a month old,7,General IT Support,0 00:09,DEF112233445571659|5/18/2016
DEF112233445571668,1,00058460,Closed,Low,5,3,True,,Closed Cases,5/31/2016,5/18/2016,Over a month old,7,General IT Support,12 20:11,DEF112233445571668|5/18/2016
DEF112233445571677,1,00058469,Closed,Low,5,3,True,,Closed Cases,6/7/2016,5/18/2016,Over a month old,7,General IT Support,19 18:32,DEF112233445571677|5/18/2016
DEF112233445571686,1,00059299,Closed,Medium,4,2,True,,Closed Cases,5/26/2016,5/26/2016,22-31 days,6,New User Request,0 03:34,DEF112233445571686|5/26/2016
DEF112233445571695,1,00059326,Closed,Low,5,3,True,,Closed Cases,5/26/2016,5/26/2016,22-31 days,6,General IT Support,0 00:19,DEF112233445571695|5/26/2016
DEF112233445571704,1,00058515,Closed,Low,5,3,True,,Closed Cases,6/10/2016,5/19/2016,Over a month old,7,General IT Support,22 00:39,DEF112233445571704|5/19/2016
DEF112233445571713,1,00058520,Closed,Medium,3,2,True,,Closed Cases,6/3/2016,5/19/2016,Over a month old,7,General IT Support,15 01:53,DEF112233445571713|5/19/2016
DEF112233445571722,1,00058526,Closed,Low,5,3,True,,Closed Cases,5/19/2016,5/19/2016,Over a month old,7,General IT Support,0 00:53,DEF112233445571722|5/19/2016
DEF112233445571731,1,00058549,Closed,Low,5,3,True,,Closed Cases,5/19/2016,5/19/2016,Over a month old,7,General IT Support,0 00:24,DEF112233445571731|5/19/2016
DEF112233445571740,1,00058567,Closed,Low,5,3,True,,Closed Cases,5/27/2016,5/19/2016,Over a month old,7,General IT Support,7 21:03,DEF112233445571740|5/19/2016
DEF112233445571749,1,00058577,Closed,Low,5,3,True,,Closed Cases,5/24/2016,5/19/2016,Over a month old,7,General IT Support,4 15:23,DEF112233445571749|5/19/2016
DEF112233445571758,1,00058584,Closed,Low,5,3,True,,Closed Cases,5/20/2016,5/19/2016,Over a month old,7,General IT Support,0 12:30,DEF112233445571758|5/19/2016
DEF112233445571767,1,00059408,Closed,Medium,4,2,True,,Closed Cases,5/27/2016,5/27/2016,22-31 days,6,Software Request,0 03:42,DEF112233445571767|5/27/2016
DEF112233445571776,1,00059457,Closed,Low,5,3,True,,Closed Cases,5/27/2016,5/27/2016,22-31 days,6,General IT Support,0 00:08,DEF112233445571776|5/27/2016
DEF112233445571785,1,00059485,Closed,Medium,3,2,True,,Closed Cases,6/1/2016,5/27/2016,22-31 days,6,New User Request,4 17:21,DEF112233445571785|5/27/2016
DEF112233445571794,1,00059488,Closed,Low,5,3,True,,Closed Cases,5/30/2016,5/27/2016,22-31 days,6,General IT Support,2 18:33,DEF112233445571794|5/27/2016
DEF112233445571803,1,00058680,Closed,Medium,3,2,True,,Closed Cases,5/20/2016,5/20/2016,Over a month old,7,General IT Support,0 02:33,DEF112233445571803|5/20/2016
DEF112233445571812,1,00058736,Closed,Low,5,3,True,,Closed Cases,6/3/2016,5/20/2016,Over a month old,7,General IT Support,14 01:13,DEF112233445571812|5/20/2016
DEF112233445571821,1,00058770,Closed,Medium,3,2,True,,Closed Cases,5/20/2016,5/20/2016,Over a month old,7,General IT Support,0 00:35,DEF112233445571821|5/20/2016
DEF112233445571830,1,00059495,Closed,High,2,1,True,,Closed Cases,6/1/2016,5/28/2016,22-31 days,6,Software Request,4 01:58,DEF112233445571830|5/28/2016
DEF112233445571839,1,00058798,Closed,Low,5,3,True,,Closed Cases,5/26/2016,5/20/2016,Over a month old,7,General IT Support,5 16:29,DEF112233445571839|5/20/2016
DEF112233445571848,1,00058811,Closed,Low,5,3,True,,Closed Cases,5/22/2016,5/21/2016,Over a month old,7,General IT Support,1 05:45,DEF112233445571848|5/21/2016
DEF112233445571857,1,00059525,Closed,Medium,3,2,True,,Closed Cases,5/30/2016,5/30/2016,22-31 days,6,Software Request,0 07:35,DEF112233445571857|5/30/2016
DEF112233445571866,1,00059546,Closed,Low,5,3,True,,Closed Cases,5/30/2016,5/30/2016,22-31 days,6,General IT Support,0 01:11,DEF112233445571866|5/30/2016
DEF112233445571875,1,00059568,New,Low,5,3,False,24 10:34,Open Cases,,5/30/2016,22-31 days,6,General IT Support,,DEF112233445571875|5/30/2016
DEF112233445571884,1,00059583,In Process,Low,5,3,False,24 08:51,Open Cases,,5/30/2016,22-31 days,6,General IT Support,,DEF112233445571884|5/30/2016
DEF112233445571911,1,00058868,Closed,Medium,3,2,True,,Closed Cases,5/31/2016,5/23/2016,Over a month old,7,General IT Support,8 02:33,DEF112233445571911|5/23/2016
DEF112233445571920,1,00059604,Closed,Medium,3,2,True,,Closed Cases,6/6/2016,5/31/2016,22-31 days,6,General IT Support,6 01:53,DEF112233445571920|5/31/2016
DEF112233445571929,1,00058889,Closed,Low,5,3,True,,Closed Cases,5/23/2016,5/23/2016,Over a month old,7,General IT Support,0 00:33,DEF112233445571929|5/23/2016
DEF112233445571938,1,00058919,Closed,Medium,3,2,True,,Closed Cases,5/23/2016,5/23/2016,Over a month old,7,General IT Support,0 05:39,DEF112233445571938|5/23/2016
DEF112233445571947,1,00058922,In Process,Low,5,3,False,31 09:21,Open Cases,,5/23/2016,Over a month old,7,General IT Support,,DEF112233445571947|5/23/2016
DEF112233445571956,1,00058932,Closed,Low,5,3,True,,Closed Cases,5/23/2016,5/23/2016,Over a month old,7,General IT Support,0 00:15,DEF112233445571956|5/23/2016
DEF112233445571965,1,00059645,Closed,Low,5,3,True,,Closed Cases,5/31/2016,5/31/2016,22-31 days,6,General IT Support,0 00:03,DEF112233445571965|5/31/2016
DEF112233445571974,1,00058942,Closed,Medium,3,2,True,,Closed Cases,5/25/2016,5/23/2016,Over a month old,7,General IT Support,2 03:22,DEF112233445571974|5/23/2016
DEF112233445571983,1,00058950,Closed,Low,5,3,True,,Closed Cases,5/24/2016,5/23/2016,Over a month old,7,General IT Support,0 12:38,DEF112233445571983|5/23/2016
DEF112233445571992,1,00059681,Pending Customer Reply,Low,5,3,False,23 10:03,Open Cases,,5/31/2016,22-31 days,6,General IT Support,,DEF112233445571992|5/31/2016
DEF112233445572001,1,00059700,New,Low,5,3,False,23 08:45,Open Cases,,5/31/2016,22-31 days,6,General IT Support,,DEF112233445572001|5/31/2016
DEF112233445572010,1,00058977,Closed,Low,5,3,True,,Closed Cases,5/26/2016,5/24/2016,22-31 days,6,General IT Support,2 03:04,DEF112233445572010|5/24/2016
DEF112233445572019,1,00059718,Closed,Medium,4,2,True,,Closed Cases,6/8/2016,5/31/2016,22-31 days,6,General IT Support,8 00:05,DEF112233445572019|5/31/2016
DEF112233445572028,1,00059003,Closed,Low,5,3,True,,Closed Cases,5/24/2016,5/24/2016,22-31 days,6,General IT Support,0 00:08,DEF112233445572028|5/24/2016
DEF112233445572037,1,00059760,Closed,Medium,3,2,True,,Closed Cases,6/21/2016,6/1/2016,22-31 days,6,Software Request,20 00:25,DEF112233445572037|6/1/2016
DEF112233445572046,1,00059766,Closed,Low,5,3,True,,Closed Cases,6/1/2016,6/1/2016,22-31 days,6,General IT Support,0 02:16,DEF112233445572046|6/1/2016
DEF112233445572055,1,00059796,Closed,Medium,3,2,True,,Closed Cases,6/3/2016,6/1/2016,22-31 days,6,General IT Support,1 21:47,DEF112233445572055|6/1/2016
DEF112233445572064,1,00059821,Closed,Low,5,3,True,,Closed Cases,6/14/2016,6/1/2016,22-31 days,6,General IT Support,13 08:47,DEF112233445572064|6/1/2016
DEF112233445572073,1,00059826,New,Low,5,3,False,22 11:13,Open Cases,,6/1/2016,22-31 days,6,General IT Support,,DEF112233445572073|6/1/2016
